#separator:tab
#html:false
重要な詳細。	重[じゅう] 要[よう]な 詳[しょう] 細[さい]。	Important details.	5896
物語の要点。	物[もの] 語[がたり]の 要[よう] 点[てん]。	The nub of the story.	5897
重要な出来事。	重[じゅう] 要[よう]な 出[で] 来[き] 事[ごと]。	A momentous event.	5898
重要な実力者。	重[じゅう] 要[よう]な 実[じつ] 力[りょく] 者[しゃ]。	An important influential person.	5899
強要下での自白。	強[きょう] 要[よう] 下[か]での 自[じ] 白[はく]。	A forced confession.	5900
最も重要な要素。	最[もっと]も 重[じゅう] 要[よう]な 要[よう] 素[そ]。	The most important element.	5901
かなり重要な人物。	かなり 重[じゅう] 要[よう]な 人[じん] 物[ぶつ]。	A person of considerable account.	5902
重要な海産食用魚。	重[じゅう] 要[よう]な 海[かい] 産[さん] 食[しょく] 用[よう] 魚[ぎょ]。	Important marine food fishes.	5903
文の文法的な要素。	文[ぶん]の 文[ぶん] 法[ぽう] 的[てき]な 要[よう] 素[そ]。	The grammatical elements of a sentence.	5904
重要な社交行事だった。	重[じゅう] 要[よう]な 社[しゃ] 交[こう] 行[ぎょう] 事[じ]だった。	It was an important social event.	5905
長い間重要な都市工業地区。	長[なが]い 間[あいだ] 重[じゅう] 要[よう]な 都[と] 市[し] 工[こう] 業[ぎょう] 地[ち] 区[く]。	Long an important urban industrial area.	5906
家内工業は大きな労働力を要する。	家[か] 内[ない] 工[こう] 業[ぎょう]は 大[おお]きな 労[ろう] 働[どう] 力[りょく]を 要[よう]する。	Cottage industries are labor intensive.	5907
サスペンスは物語の重要な要素だ。	サスペンスは 物[もの] 語[がたり]の 重[じゅう] 要[よう]な 要[よう] 素[そ]だ。	Suspense is the key ingredient of narrative.	5908
国民のムードを要約する声明だった。	国[こく] 民[みん]のムードを 要[よう] 約[やく]する 声[せい] 明[めい]だった。	It was a statement that summed up the nation's mood.	5909
石油は古代よりずっと重要なものであった。	石[せき] 油[ゆ]は 古[こ] 代[だい]よりずっと 重[じゅう] 要[よう]なものであった。	Petroleum has been important since ancient times.	5910
ヴェニスは東洋との交易の重要な中心地であった。	ヴェニスは 東[とう] 洋[よう]との 交[こう] 易[えき]の 重[じゅう] 要[よう]な 中[ちゅう] 心[しん] 地[ち]であった。	Venice was an important center of trade with the East.	5911
高価な店。	高[こう] 価[か]な 店[みせ]。	An expensive shop.	5912
高価な商品。	高[こう] 価[か]な 商[しょう] 品[ひん]。	High-priced merchandise.	5913
物価は過去最高だ。	物[ぶっ] 価[か]は 過[か] 去[こ] 最[さい] 高[こう]だ。	Prices are at an all-time high.	5914
日本の地価はとても高い。	日本[にほん]の 地[ち] 価[か]はとても 高[たか]い。	Land prices are very high in Japan.	5915
物価は首都圏で法外に高い。	物[ぶっ] 価[か]は 首[しゅ] 都[と] 圏[けん]で 法[ほう] 外[がい]に 高[たか]い。	Prices are exorbitantly high in the capital region.	5916
物価が一時的に下がった。	物[ぶっ] 価[か]が 一[いち] 時[じ] 的[てき]に 下[さ]がった。	Prices temporarily dipped.	5917
それは明らかに高価過ぎた。	それは 明[あき]らかに 高[こう] 価[か] 過[す]ぎた。	It was decidedly too expensive.	5918
1の原子価を持っている原子。	1の 原[げん] 子[し] 価[か]を 持[も]っている 原[げん] 子[し]。	An atom having a valence of one.	5919
安価なファミリーレストラン。	安[あん] 価[か]なファミリーレストラン。	Inexpensive family restaurants.	5920
この家は得がたく高価である。	この 家[いえ]は 得[え]がたく 高[こう] 価[か]である。	This house is unattainably expensive.	5921
風力は安価なエネルギー源です。	風[ふう] 力[りょく]は 安[あん] 価[か]なエネルギー 源[げん]です。	Wind is a cheap source of energy.	5922
人間の生活における代価は巨大だ。	人[にん] 間[げん]の 生[せい] 活[かつ]における 代[だい] 価[か]は 巨[きょ] 大[だい]だ。	The cost in human life is enormous.	5923
チェコ共和国で100のハレシュは、1コルナと同価である。	チェコ 共[きょう] 和[わ] 国[こく]で100のハレシュは、1コルナと 同[どう] 価[か]である。	In the Czech Republic, one hundred halers equal one koruna.	5924
必要条件。	必[ひつ] 要[よう] 条[じょう] 件[けん]。	Prerequisite conditions.	5925
必至の悪化。	必[ひっ] 至[し]の 悪[あっ] 化[か]。	An inevitable worsening.	5926
必要以上に。	必[ひつ] 要[よう] 以[い] 上[じょう]に。	More than necessary.	5927
包丁が必要だ。	包[ほう] 丁[ちょう]が 必[ひつ] 要[よう]だ。	I need a kitchen knife.	5928
注意が必要だ。	注[ちゅう] 意[い]が 必[ひつ] 要[よう]だ。	You should be careful.	5929
必要が有ります。	必[ひつ] 要[よう]が 有[あ]ります。	It's necessary.	5930
必要は発明の母。	必[ひつ] 要[よう]は 発[はつ] 明[めい]の 母[はは]。	Necessity is the mother of invention.	5931
必要なら分解して。	必[ひつ] 要[よう]なら 分[ぶん] 解[かい]して。	Take it apart if necessary.	5932
天野さんは必ず来る。	天[あま] 野[の]さんは 必[かなら]ず 来[く]る。	Amano-san is coming, for certain.	5933
必ず又の機会が来る。	必[かなら]ず 又[また]の 機[き] 会[かい]が 来[く]る。	There is always a next time.	5934
新鮮な空気が必要です。	新[しん] 鮮[せん]な 空[くう] 気[き]が 必[ひつ] 要[よう]です。	I need some fresh air.	5935
不必要に個人的な発言。	不[ふ] 必[ひつ] 要[よう]に 個[こ] 人[じん] 的[てき]な 発[はつ] 言[げん]。	Unnecessarily personalized remarks.	5936
包む必要はありません。	包[つつ]む 必[ひつ] 要[よう]はありません。	You needn’t wrap it.	5937
必ず高校時代の話が出る。	必[かなら]ず 高[こう] 校[こう] 時[じ] 代[だい]の 話[はなし]が 出[で]る。	Stories from back in high school always come up.	5938
良平くんの勝利は必至だ。	良[りょう] 平[へい]くんの 勝[しょう] 利[り]は 必[ひっ] 至[し]だ。	Ryohei will win, sure as shooting.	5939
実に多くの作業が必要になる。	実[じつ]に 多[おお]くの 作[さ] 業[ぎょう]が 必[ひつ] 要[よう]になる。	It requires a lot of work.	5940
ブリッジで4番目の手が必要だ。	ブリッジで4 番[ばん] 目[め]の 手[て]が 必[ひつ] 要[よう]だ。	We need a 4th hand for bridge.	5941
外国語の習得には根気が必要だ。	外[がい] 国[こく] 語[ご]の 習[しゅう] 得[とく]には 根[こん] 気[き]が 必[ひつ] 要[よう]だ。	Mastering a foreign language calls for patience.	5942
それが必ず今後の学習に役立つ。	それが 必[かなら]ず 今[こん] 後[ご]の 学[がく] 習[しゅう]に 役[やく] 立[だ]つ。	This will definitely be useful for future learning.	5943
私はこの映画を見ると必ず感動する。	私[わたし]はこの 映[えい] 画[が]を 見[み]ると 必[かなら]ず 感[かん] 動[どう]する。	I can never see this movie without being moved.	5944
それは特別の場合にのみ必要であった。	それは 特[とく] 別[べつ]の 場[ば] 合[あい]にのみ 必[ひつ] 要[よう]であった。	It was needed only in special situations.	5945
私の伝言を学部長に必ず伝えて下さい。	私[わたし]の 伝[でん] 言[ごん]を 学[がく] 部[ぶ] 長[ちょう]に 必[かなら]ず 伝[つた]えて 下[くだ]さい。	Please be sure to give my message to the dean.	5946
日給を受け取るために必要な労働時間。	日[にっ] 給[きゅう]を 受[う]け 取[と]るために 必[ひつ] 要[よう]な 労[ろう] 働[どう] 時[じ] 間[かん]。	The amount of time that a worker must work for an agreed daily wage.	5947
プログラムは数百行のコードを必要とした。	プログラムは 数[すう] 百[ひゃく] 行[ぎょう]のコードを 必[ひつ] 要[よう]とした。	The program required several hundred lines of code.	5948
利用できるまでに、まだ多くの時間が必要だ。	利[り] 用[よう]できるまでに、まだ 多[おお]くの 時[じ] 間[かん]が 必[ひつ] 要[よう]だ。	A lot of time is still needed before it can be used.	5949
館主はしばしば無償で時間外に働く必要がある。	館[かん] 主[しゅ]はしばしば 無[む] 償[しょう]で 時[じ] 間[かん] 外[がい]に 働[はたら]く 必[ひつ] 要[よう]がある。	The proprietor often has to work off-the-clock.	5950
銀行に二万ポンドを取りに行く必要すらなかった。	銀[ぎん] 行[こう]に 二[に] 万[まん]ポンドを 取[と]りに 行[い]く 必[ひつ] 要[よう]すらなかった。	It was not even necessary that he should go to his bankers for the twenty thousand pounds.	5951
この場合は、2月末日までに所定の手続きが必要だ。	この 場[ば] 合[あい]は、2 月[がつ] 末[まつ] 日[じつ]までに 所[しょ] 定[てい]の 手[て] 続[つづ]きが 必[ひつ] 要[よう]だ。	In this case, you must follow the set procedures by the end of February.	5952
かれらは新しい会合場所を必要としていたので、マセックは自分の店で月一度会合を開くことに同意した。	かれらは 新[あたら]しい 会[かい] 合[ごう] 場[ば] 所[しょ]を 必[ひつ] 要[よう]としていたので、マセックは 自[じ] 分[ぶん]の 店[みせ]で 月[つき] 一[いち] 度[ど] 会[かい] 合[ごう]を 開[ひら]くことに 同[どう] 意[い]した。	They needed a new meeting place, and Macek agreed to let them meet once a month in his shop.	5953
信用できる証人。	信[しん] 用[よう]できる 証[しょう] 人[にん]。	A credible witness.	5954
証明された事実。	証[しょう] 明[めい]された 事[じ] 実[じつ]。	A fact that has been verified.	5955
数学の定理の証明。	数[すう] 学[がく]の 定[てい] 理[り]の 証[しょう] 明[めい]。	Proof of a mathematical theorem.	5956
岡野さんの意見は実証が不足している。	岡[おか] 野[の]さんの 意[い] 見[けん]は 実[じっ] 証[しょう]が 不[ふ] 足[そく]している。	There is insufficient substantiation for Okano-san's view.	5957
私は前の所有者から証書を受け取ったのだ。	私[わたし]は 前[まえ]の 所[しょ] 有[ゆう] 者[しゃ]から 証[しょう] 書[しょ]を 受[う]け 取[と]ったのだ。	I received the deed from the previous owner.	5958
川野大臣は必ずその話を反証することができる。	川[かわ] 野[の] 大[だい] 臣[じん]は 必[かなら]ずその 話[はなし]を 反[はん] 証[しょう]することができる。	Minister Kawano can definitely disprove that story.	5959
今野先生はフェルマの定理を正式な証明によって立証した。	今[こん] 野[の] 先[せん] 生[せい]はフェルマの 定[てい] 理[り]を 正[せい] 式[しき]な 証[しょう] 明[めい]によって 立[りっ] 証[しょう]した。	Dr. Konno demonstrated Fermat's Theorem by a formal proof.	5960
この二通のメールは小野大臣自身がその命令を発行したことを証する。	この 二[に] 通[つう]のメールは 小[お] 野[の] 大[だい] 臣[じん] 自[じ] 身[しん]がその 命[めい] 令[れい]を 発[はっ] 行[こう]したことを 証[しょう]する。	These two emails prove that Minister Ono gave the order himself.	5961
絵は歪んでいた。	絵[え]は 歪[ゆが]んでいた。	The picture was skew.	5962
歪みによって生じている形。	歪[ゆが]みによって 生[しょう]じている 形[かたち]。	A shape resulting from distortion.	5963
